analyzer_version, artist_7digitalid, artist_familiarity, artist_hotttnesss, artist_id, artist_latitude, artist_location, artist_longitude, artist_mbid, artist_name, artist_playmeid, genre, idx_artist_terms, idx_similar_artists, release, release_7digitalid, song_hotttnesss, song_id, title, track_7digitalid
, 425276, 0.5094732765545044, 0.35429558053239785, ARMZJIZ1241B9CA2DB, 37.16793, United States, -95.84502, ae892f08-258c-4248-a0c4-14cacecf0f10, The Jane Shermans, -1, , 0, 0, Popular Music Social Condition, 572479, 0.20221697433354605, SORYSZW12AB0188A2A, Ammunition, 6343825
, 92959, 0.9251919583106313, 0.6628762864078096, AR9LJ9D1187FB4303D, 18.01571, Kingston Jamaica, -76.79731, f7eb3be3-1065-4a53-94d4-e2d0c15c0b33, Sean Kingston, 8666, , 0, 0, Face Drop, 636998, 0.9175519634036278, SODKVWC12AF72A53CF, Face Drop, 7066609
, 8588, 0.5948666454751887, 0.38284690149999745, ARE36MM1187B991E50, 31.1689, Couchman TX, -100.07715, 9481010a-db23-469d-87df-b04118850efb, Blind Lemon Jefferson, 16298, , 0, 0, Southern Blues Volume 2, 566576, nan, SOFUKSP12A8C1416DC, Gone Dead On You Blues, 6273327
, 115382, 0.42167555958243713, 0.340332520987805, AR9HNKW1187FB57EC6, nan, , nan, 4a5bad45-7d62-4a3c-9dc7-b77aafe3634f, Mei Chi Chiang, -1, , 0, 0, Lovers Poem, 163506, nan, SOBYREB12A8C13CF88, Chagall(OS), 1733568
, 289, 0.8392976775681696, 0.7188914556702095, ARDVZTE1187FB5A0A1, nan, Sayreville NJ, nan, 5dcdb5eb-cb72-4e6e-9e63-b7bace604965, Bon Jovi, 827, , 0, 0, Whole Lot Of Leavin, 234700, nan, SOJWCMG12A8AE46D46, I Love This Town, 2576177
, 7063, 0.6118014714600088, 0.39904208143240477, AR9ILJF1187B9B80ED, 33.89275, Beirut Lebanon, 35.48527, a2dc0b52-1057-447f-89db-818acab15299, Gabriel Yared, 14082, , 0, 0, Azur et Asmar, 577165, 0.0, SOQQIOF12A8AE47FD0, Les chasseurs desclaves, 6397929
, 571723, 0.603602148412424, 0.40948425265569705, ARK9W051187FB4B783, nan, , nan, c9458568-f6e1-47a5-9477-2d58e3e18edb, Zombina & The Skeletons, -1, , 0, 0, Paid In Black Vol.2, 726295, 0.2707759989463275, SOSHNFD12AB0188458, Sea Of Heartbreak, 8048254
, 189049, 0.5275452094492329, 0.0, ARGAJDQ11F50C4EDDF, nan, , nan, , Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola, -1, , 0, 0, Musica Sacra Nella Napoli del 700, 244041, nan, SOFYDKI12A8C13F96E, Miserere: XII. Ne Projicias, 2915854
, 171533, 0.32757379383984025, 0.28526989675894066, AR3RNXB1187B98F0B4, nan, , nan, 97ec13ee-7d6a-41ea-9422-3574cc22516d, Monique Marvez, -1, , 0, 0, The Reality Chick, 225466, 0.368413732666965, SOYQGMA12A6D4FA935, No Bad Oral Sex / Dick Dessert, 2466570
, 54782, 0.5412311890070843, 0.3601702712487263, ARUNYOW1187FB43F2A, 34.96578, Wadesboro NC, -80.07691, d9109c45-ddf6-4481-89ee-d6bee8306db3, Blind Boy Fuller, 17697, , 0, 0, Goin Mad Blues Vol. 6, 559619, 0.0, SOTOIUP12AB0180CA0, Got To Find My Little Woman, 6194635
, 104926, 0.43169146517608215, 0.2894309060642961, ARFZDSJ1187FB494AB, nan, , nan, 31ca8d0e-e9c3-47e3-ac02-94fcc395f37b, Dancecore Allstars, -1, , 0, 0, When The Sun Comes Out, 133041, 0.5341277669740914, SONOWJT12A81C23646, When The Sun Comes Out, 1379697
, 16859, 0.5168736834341928, 0.31060034368783074, AR4GP451187FB3F2BB, nan, , nan, 771bd654-80dd-44a0-bb77-5e09947c9082, Andy Griffith, 20761, , 0, 0, Love To Tell Story-25 Hymns, 153305, 0.0, SOKHJYT12A8C13731B, The Old Rugged Cross (Medley)  (Love To Tell The Story Album Version), 1604456
, 51871, 0.505644261572307, 0.351210536532264, AROI96Z1187B9A5304, nan, , nan, a6f57754-4cdf-4661-8a4d-683dd0389c78, Mish Mash, 4011, , 0, 0, Mish Mash_ Le Blues European: Musique Slave Et Klezmer, 199953, 0.0, SOBBENR12A8C134234, Pish Tash, 2176185
, 289256, 0.49624473660552987, 0.30474365953929233, ARWGY6U1187B98B228, 21.51102, Cuba, -77.80679, e09db85d-2de6-41e1-a856-d131089ab49d, Orquesta Sublime, 144244, , 0, 0, Sabor A Cuba, 379427, nan, SOCBMQQ12A8C14447A, Seis Perlas Cubanas, 4219946
, 304607, 0.36998812381486595, 0.2617301296059692, ARPTHEV123E29C17B3, nan, , nan, d139d4d5-51fe-40d0-94b8-007786e1e346, Flowin Immo et Les Freaqz, -1, , 0, 0, Immoment, 758701, 0.2998774882739778, SOETVON12AB0181732, Immonumental, 8399493
, 88, 0.8665203198102411, 0.7665454507572961, ARXPPEY1187FB51DF4, nan, , nan, f27ec8db-af05-4f36-916e-3d57f91ecf5e, Michael Jackson, 1081, , 0, 0, HIStory - PAST_ PRESENT AND FUTURE - Book I, 280410, nan, SOYIUPV12AF72AC56B, Tabloid Junkie, 3721824
, 3151, 0.4961526363780512, 0.36350651579267457, ARUK0W21187B995456, nan, , nan, 730e5c7d-4d24-4a43-bc30-85c9ce41e35b, Isabel Pantoja, 1840, , 0, 0, A Tu Vera, 225923, nan, SOFXDAO12A6D4FA140, Limosna De Amores, 2471607
, 21305, 0.6662161593678, 0.5497612254572041, ARYN2M61187B995BD6, nan, Medellin Colombia, nan, 8b0f05ce-354e-4121-9e0b-8b4732ea844f, Juanes, -1, , 0, 0, La Vida Es Un Ratico En Vivo, 343601, 0.30416950343527516, SOBXWEW12AB017FB9B, Rebelion, 3849023
, 6035, 0.6282908566142944, 0.3641638102724453, ARNR58F1187FB52FA9, nan, , nan, d5759851-f210-455a-89ef-d569d4739a83, BigElf, -1, , 0, 0, Cheat the Gallows, 593775, 0.6645424151996254, SOGCZSL12AB018572C, Superstar, 6582897
, 110086, 0.6837711020490507, 0.5133001232753654, AR3USQW1187FB4A90D, nan, , nan, 0f7159a9-9029-4011-863e-6e2b81015ae8, Bebo Norman, 7106, , 0, 0, Try, 524252, 0.4733465411087876, SOEJCNS12A8C142BBE, Borrow Mine, 5796819
, 83148, 0.5758447565611612, 0.42685185323555136, AR6IJJ41187B98C872, 26.30116, Edinburg TX, -98.1607, f2d25c16-403e-4dee-87bf-5e8337c84844, Bobby Pulido, 61406, , 0, 0, Enséñame, 153196, 0.0, SOZVJGT12A8C137370, Mi Alma Esta Enamorada, 1603098
, 107793, 0.57640420477843, 0.45054667427270134, ARPNDSH1187B9B942F, nan, , nan, b3a6ebdf-4ee6-4ec0-912c-be03ade6c833, Sui Generis, -1, , 0, 0, Adios Sui Generis Vol III, 509704, 0.26695518627553855, SOGKRNG12AB01862A3, Bubulina, 5644130
, 19534, 0.6454264992871335, 0.4387791606450403, ARKQ6QN1187B9B016D, 52.05777, Ipswich England, 1.14378, 2095b935-2007-4ae0-a48a-ef4d6fc3aac0, Photek, 66588, , 0, 0, Solaris, 29172, 0.46899778764525596, SOYASGU12A6D4F89BE, Under The Palms, 321250
, 207693, 0.4429042258731537, 0.0, ARO08R311C8A414C15, nan, , nan, 17be1f55-141b-4a6c-a295-9496a47dc6a2, The LeRoi Brothers, -1, , 0, 0, Happy Birthday Buck - A Texas Salute to Buck Owens, 258331, nan, SOHWREF12A58A7EC7F, Flash_ Crash and Thunder, 3487196
, 50205, 0.5672788711826817, 0.40517835890761195, AREOGMA1187B9908EF, 37.77916, San Francisco CA, -122.42005, d13d9feb-b7c7-49f4-9b72-65e29a16aa24, Hot Tuna, 14246, , 0, 0, Hot Tuna: Live, 425551, nan, SODQLZO12A8C14308B, Death Dont Have No Mercy, 4749892
, 127223, 0.47921800091105654, 0.33285651445677245, AR1IY3B1187B98B384, 39.73926, Brooklyn NY, -89.50409, c02ca344-39b4-44a9-b6bd-d1dbe0821804, Joanna Connor, 55213, , 0, 0, Nothing But The Blues, 441532, nan, SOQQXZF12AB01805D8, Meditations, 4907469
, 184780, 0.4478639288699045, 0.32443479443924456, ARI8GY11187B988DF4, nan, , nan, acf0ff44-6e77-4ec0-959b-0ebd65a3ff15, Hemdale, -1, , 0, 0, Rad Jackson, 237875, nan, SOQASQZ12A8C14213B, Pus-Filled Carcass, 2999249
, 10554, 0.6377721594176248, 0.5408325519524202, AR2O3B51187B98CD94, 35.2225, Charlotte NC, -80.83754, 5a5d32e1-f3d2-4fde-8b41-24a78e696b83, Cece Winans, 8496, , 0, 0, Everlasting Love, 514111, 0.349166902124596, SOUKYBX12AF72AB35E, Life, 5691336
, 2079, 0.4782321537543795, 0.36496860827348665, ARTYGL51187B98F9D3, 33.13178, Crossett AR, -91.96148, b5cb3237-3941-4346-95fe-3734b30f915f, K.T. Oslin, 18414, , 0, 0, Tribute To Piaf, 618899, nan, SOOCHHF12AAFF4419A, The Legionnaire, 6873812
, 11305, 0.556997727619772, 0.39158702913337384, ARPH0O91187B99706D, 53.41961, Ireland, -8.24055, e48d590f-1352-46a0-9da1-2ce4ec6196b5, Taste, 19269, , 0, 0, On The Boards, 15931, 0.6987084616730519, SOFOYJY12A679D30E3, On The Boards, 168440
, 603503, 0.42573997813070547, 0.33058171862767266, ARWV4FQ11C8A42ABCE, 62.19845, Sweden, 17.55142, 22d45110-a886-4ba3-a93f-abefc0e184c1, Dhamika, -1, , 0, 0, Levitation Gravitation, 809439, nan, SOWNMUN12AB0188EA9, Peace Prayer, 8951390
, 5775, 0.7109014658835788, 0.5179902213595114, ARANIJI11F4C83EFD2, nan, , nan, 29730ee3-e1c7-4e28-9ccd-3a0e6b0e8103, Toots & The Maytals, 4097, , 0, 0, Pressure Drop: The Definitive Collection, 764874, 0.4609631614243544, SOXBXWO12AF72A719A, She Will Never Let Me Down, 8468052
, 5020, 0.6886386535712516, 0.47878007430730035, ARISHTQ1187FB3E6F0, nan, , nan, 837555ba-012e-45f1-9a9c-9628da13ee54, Ben E. King, 3455, , 0, 0, Street Tough, 132769, 0.0, SOXAXWG12A81C20D97, You Made The Difference To My Life (LP Version), 1377602
, 52701, 0.6339327257785367, 0.41652939963732327, ARB4ZRM1187B993147, nan, , nan, 5074ddf4-3d57-49d9-a0b8-c36afe60a475, Dark Fortress, 136029, , 0, 0, Ylem, 708849, 0.7544044107855595, SOLCWWS12AB0188F42, Evenfall, 7861591
, 137191, 0.4830746401906156, 0.33945731536044577, ARQ6DNW1187FB4DF1D, 36.83264, Portsmouth VA, -76.29771, c617335d-9183-42e1-88a2-3fdbc42bc7a6, Deborah Coleman, -1, , 0, 0, Soft Place To Fall, 238767, 0.3347065490692206, SOKRBIR12A8C12FF4B, Confused, 2614791
, 104787, 0.6400483571565447, 0.40439264015477133, AR8W8DN1187FB35ED0, 34.05349, Los Angeles CA, -118.24532, 42c4b58d-2e28-41d4-bfe5-4edee68386cf, The Germs, -1, , 0, 0, Germicide, 515081, 0.2998774882739778, SOZGUKP12AB018A2E2, Intro, 5714263
, 17254, 0.5760441727172667, 0.360829937368727, ARMT23H1187B995083, 29.42449, SAN ANTONIO Texas, -98.49462, 9be6d6ad-950d-45d3-825c-9408f82c7c8d, Emilio, 100166, , 0, 0, 10 Aniversario, 24765, 0.0, SONNWOE12A6D4F8272, Hoy, 262772
, 357103, 0.48119412600974215, 0.389230135470802, ARPINYO12454A2E4AB, nan, Washington, nan, , Deathstar, 24170, , 0, 0, The Triumph, 771319, 0.24771546220109708, SOGWECM12AAF3B477E, Represent, 8539453
, 212207, 0.4111908262480923, 0.3081743690047984, ARL47TY11C8A416938, nan, , nan, bacbc60f-2e5f-4980-8d05-ebaeb317d60a, Time Factory, -1, , 0, 0, No borders, 269267, nan, SOZTXFU12A8C13F5C0, Fleeting sound, 2978049
, 141951, 0.610330728063647, 0.4078215648614953, ART6QCS1187FB40CBD, nan, , nan, 2d6d27d3-b18b-4436-b174-b155ca917ab6, Los Auténticos Decadentes, 16395, , 0, 0, Vinyl Replica: El Milagro Argentino, 509686, 0.0, SOVQQYE12AB0183BD8, No Sé  Lo Que Hacer, 5643602
, 40059, 0.5225901845504569, 0.39064123587831157, ARN03F71187FB4E3F4, nan, United States, nan, 633c13a3-335a-466f-8e01-535837faeff5, Ayo, -1, , 0, 0, Down On My Knees, 363783, nan, SOUOOCR12AB0182781, Down On My Knees, 4049433
, 142285, 0.49477114216963425, 0.21708353351297105, ARUNHZF122988ED7DA, 35.21962, North Carolina, -80.01955, , Lou Reid & Carolina, 114077, , 0, 0, My Own Set Of Rules, 538806, 0.0, SOWMYVP12AB017BB47, Its So Hard To Stumble (When Youre Down On Your Knees), 5965660
, 59307, 0.6231542839712871, 0.42935351499935154, ARBFDJW1187B9AD27A, 30.2676, Austin TX, -97.74298, 835cbbdd-4a59-45a9-bf37-6d2050aec2a9, The Fabulous Thunderbirds, 11233, , 0, 0, Powerful Stuff, 382118, 0.21508031850922793, SOFCKRY12AAF3B2FAF, Rainin In My Heart, 4241640
, 843, 0.7227339629633907, 0.4654923562443533, ARW0Z9V1187B9A0699, nan, Westmoreland Jamaica, nan, 7db6aae5-6644-4513-9bfc-ca2e79d4469c, Peter Tosh, 5984, , 0, 0, Bush Doctor, 26379, nan, SOLVUQB12A6D4F7DF3, Soon Come (2002 Digital Remaster), 285101
, 283842, 0.5580077519194866, 0.41478065907349704, AREOREU1187B99AACD, -41.28054, Wellington, 174.76714, 2c4ecb84-649b-4e55-aaae-bce404395a50, Rhian Sheehan, -1, , 0, 0, Paradigm Shift, 529997, nan, SOLTUPQ12AAF3B2B85, An Afternoon On the Moon (Jet Jaguars Remix), 5855601
, 11840, 0.5381377399132121, 0.4003877565967999, ARNTTHK1187B98FF64, nan, Cádiz, nan, 5dec643a-423f-4051-ac13-87e59525ad74, Andy & Lucas, 1743, , 0, 0, Ganas De Vivir, 310877, 0.42744657148843085, SOLLQHF12A8C13FC20, Dios Bendiga, 3533993
, 339118, 0.16485330120346647, 0.0, ARKKTIY11F4C845817, 49.38426, CANADA - Ontario, -84.75627, , Chris Vickery, -1, , 0, 0, Temporary Measures, 457846, 0.34092275586437804, SOVJBXW12AB017FE32, Jokers and Thieves, 5096400
, 74295, 0.3820824048277188, 0.2902068230293281, AR4UJ7O1187B994010, 34.30246, Darlington SC, -79.87162, 62924f76-6c13-4e81-8c07-387acd278829, Buddy Johnson, 131501, , 0, 0, Jukebox Hits 1940-1951, 93181, nan, SORLQLI12A8C1373BB, Because - Part 1, 996929
, 54864, 0.536655656311645, 0.0, ARLLUSZ1187B98ACDC, nan, , nan, 2bc20ad3-47f2-4993-a48e-92613ba07a8d, Tha Liks featuring King T, 8617, , 0, 0, X.O. Experience, 287223, nan, SOXADYA12A8C135E39, The Bubble, 3220266
, 34024, 0.5654823506955199, 0.3912425060150865, ARV38Z81187B98E608, nan, , nan, 9fd77a47-5432-4aed-948b-4a10fb3de52b, The Jets & The Sharks & Leonard Bernstein&The New York Philharmonic Orchestra, 89779, , 0, 0, West Side Story - Original Broadway Cast, 629722, nan, SOPDIKM12AB017E911, The Dance at The Gym, 6989609
, 125706, 0.49544592177023467, 0.294861261887382, ARDD1RC1187B9B52B4, nan, , nan, 5665cefe-8f12-4328-b66b-2f62644be484, Jacob Young, -1, , 0, 0, This Is You, 735329, 0.0, SOBABBA12AC468ADD9, Print, 8146144
, -1, 0.5136323025791891, 0.3786564863242852, ARZHXR61187FB3D065, 40.65507, Brooklyn, -73.94888, , The Family Stand, -1, , 0, 0, Moon In Scorpio, 569913, 0.0, SOEZUVC12AB0187534, The Education Of Jamie, 6314677
, 128851, 0.6578268856404534, 0.45873080635884184, ARS4KT21187B9B9438, nan, , nan, 54bd120a-6bac-4d7c-8b10-ba167bc7e26c, Fito Paez, 11377, , 0, 0, Confiá, 759590, 0.4961753356732933, SOXFCPM12AB01896CC, La Ley De La Vida, 8416044
, 333618, 0.5355553591392451, 0.17153224239720058, ARJNOOU11F4C845A6A, nan, , nan, , Riviera Regime, -1, , 0, 0, Thugz Of War, 462774, 0.0, SORYDTU12AB0184426, Doin It, 5151636
, 74, 0.6422807694263776, 0.41119568787754324, AR35YUO1187B9AD83E, 55.8578, Glasgow Scotland, -4.24251, 45bbfc68-2523-49e4-96f7-d7d1c3d41aac, Wet Wet Wet, -1, , 0, 0, All I Want, 1593, nan, SOEGTGH12A6D4F7DF4, Goodnight Girl, 16055
, 83845, 0.4832786573317407, 0.36062871613623815, AR8QHU51187B9A3341, nan, , nan, 066d5379-eb60-4f46-be4d-ebd40495baea, Leo Ku, 61240, , 0, 0, Steel Box Collection - Leo Ku, 545975, nan, SOOFGBS12AB017F30A, Ai De Jie Shi, 6041178
, 25331, 0.5966423960408724, 0.3381040097228484, AREW7CO1187B9A1B0D, 34.05349, Los Angeles CA, -118.24532, 70925f4f-2c21-47dd-ac1d-bc651bf1b25b, Onesidezero, -1, , 0, 0, Is This Room Getting Smaller?, 571600, 0.20639691576396524, SONFCKJ12AB0185138, Awake (Album Version), 6348639
, 1020, 0.629399857237666, 0.34526923491125083, ARE2XN81187B98BB83, nan, , nan, eab89147-d970-49c4-82a3-eff4440a81e9, Alexis HK, -1, , 0, 0, Les Affranchis, 406997, 0.3277366831778408, SOQGWBX12AB017E456, Maudits anglois, 4522980
, 88849, 0.48221286999195057, 0.3745312554413246, ARCRR5X1187FB3BD4A, nan, , nan, 753e60ac-cfec-47e7-b1a6-d116cfd31050, Elva Hsiao, -1, , 0, 0, The Fifth Ave, 277276, nan, SORVOHB12A81C24347, Shi Qu Ni, 3089885
, 6822, 0.6396142011782292, 0.46455028067867915, ARTL6FB1187FB4EAA7, nan, , nan, 4939695e-1f38-496f-978f-4ebf9ef13e9d, Kool Keith, 147085, , 0, 0, Official Space Tape, 347392, 0.3231121208952123, SONYMCA12AB0184228, Wanna Be A Star, 3887475
, 8585, 0.6073269822745797, 0.4011447414777875, ARDK0551187FB5AC48, 31.30627, Marlin TX, -96.89774, 8a14c00b-4779-44e4-9b2e-4cc9dcd92e9b, Blind Willie Johnson, 12775, , 0, 0, The Roots Of Rap: Classic Recordings From The 1920s & 30s, 599320, 0.35853497592151906, SOHMHLN12AC90977FE, If I Had My Way Id Tear This Building Down, 6675382
, 358794, 0.46299609437200084, 0.32939194916225606, AR858UO1187FB437B4, 35.21962, North Carolina, -80.01955, ab158e6b-067e-447b-989c-136552c6a39c, Precious Bryant, 52164, , 0, 0, Fool Me Good, 485079, 0.26586104921065007, SOIPEKK12AB01805B4, When The Saints Go Marching In, 5382279
, 7694, 0.4984141333079685, 0.32600887327943756, ARHINI31187B995C1D, nan, , nan, da3df0b1-1945-455b-beb7-701cf76a4da4, Singing Melody, -1, , 0, 0, Reggae Hits Volume 23, 345723, nan, SOWJDTP12AB018715D, Player No More, 3875014
, 512324, 0.0633918240773374, 0.2891912345935268, ARSIECN1257509EBB0, nan, , nan, 3c79da1c-d23a-4331-b825-1fde78775c42, Kapelle Herrenweide, -1, , 0, 0, Kavalierstart, 688967, nan, SOGVPUQ12AC468BCA8, Humppa, 7647369
, 49852, 0.48118021177808756, 0.37949565056873846, ARUUXNF1187B98FB36, nan, , nan, c1686436-e675-4487-a001-c8405c11090a, Charlie Peacock, 51778, , 0, 0, Last Vestiges of Honor, 489212, 0.0, SOKRLXS12AB0183E51, The Quality of Life, 5422294
, 376964, 0.043190531233137756, 0.0, ARDPPNV11F4C842433, nan, , nan, , Marimba Alma De Chiapas De Juan Palacios, -1, , 0, 0, Nuestro Mexico, 508638, nan, SOWOACC12AB0181FCC, Atotonilco, 5625734
, 362416, 0.4351050613097062, 0.31591901862184224, AROMMO41187B99F8FF, 38.99792, Colorado, -105.55096, 518aaf8c-fd2d-42e2-aaa8-f1bbb46820a1, Jeff Wahl, -1, , 0, 0, Guitarscapes, 537210, 0.0, SOUCLBZ12AB0182A5A, Waterfall, 5940341
, 8122, 0.5941966198984382, 0.3759146875867051, ARW1DZQ1187B9A18E0, nan, , nan, bba868d4-974d-4b3b-a09f-ceef888da5b8, Vusi Mahlasela, 17385, , 0, 0, Guiding Star (Naledi Ya Tsela), 146411, 0.37598430150044215, SORAXQJ12A8C1333AA, Pata Pata, 1527466
, 9888, 0.5783026051343632, 0.4312421815889339, ARWZE8O1187B9B8480, 40.71455, New York NY, -74.00712, e2c7d7a5-b520-4232-b7cf-aaceead17b6c, Elmer Bernstein, 8067, , 0, 0, My Left Foot, 63881, nan, SOYIRYT12A6D4F9B3E, Drown The Dog!, 662905
, 31296, 0.4161410224693502, 0.33109012633891616, ARSDSMG1187B98CB59, 40.71455, New York NY, -74.00712, 0e04e04c-bdfe-4a0e-a311-a2190bd6d72c, Eddie Cantor, 18554, , 0, 0, The Fabulous Eddie Cantor, 489673, nan, SOUOJUC12AB017CF7E, Charley_ My Boy, 5426657
, 29437, 0.3208553831968501, 0.2912710299960676, ARN8NCB1187FB49652, 46.20835, Geneva Switzerland, 6.1427, 90e17964-b04a-4c37-b952-3c9dfc16c430, Lionel Rogg, 63046, , 0, 0, Buxtehude: Organ Works, 765908, nan, SOEHDUX12AB0187C5A, Choral : Komm_ Heiliger Geist_ BuxWV 199 (Remasterisé En 2010), 8480707
, 187660, 0.48008890460867804, 0.25874578542510884, AREUIRT11F4C8408E6, 52.50524, UK - England - West Midlands, -1.81531, , Peter Spence, -1, , 0, 0, Lovers Lounge Venue 2, 821380, 0.0, SOEPZDK12A58A7C033, Baby I, 9068530
, 48409, 0.6653221619060184, 0.3942171989010042, ARRJNTE1187FB44E12, nan, , nan, 73d882c7-1146-4012-a61b-a3b2c11fce2f, Casiotone For The Painfully Alone, -1, , 0, 0, Town Topic EP, 316960, 0.5571877675186344, SOBQKWL12A8C14337F, Town Topic (Instrumental), 3582138
, 16919, 0.6811302418484678, 0.4533990832902461, AROATPL1187FB48E12, 34.16788, Arizona, -111.9307, f6b037df-35e8-4ef5-b59c-5634de1b44d4, UFO, 32564, , 0, 0, The Official Bootleg Box Set, 516641, nan, SOGPMNP12AB0186B39, Out In The Street (Live In Cleveland_ Ohio), 5714534
, 50607, 0.8388162736053629, 0.5577556747785098, AROSI8L1187B9ACD43, nan, Los Angeles CA, nan, 1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2, Ice Cube, 1836, , 0, 0, The Predator (World) (Explicit), 109846, 0.563246899280654, SOBHRGE12A8C13C81D, Gangstas Fairytale 2 (Explicit), 1136838
, 41714, 0.5851791212957991, 0.38346429630274825, ARRRVMG1187FB532AC, 29.36624, Del Rio TX, -100.89818, c22de376-80d0-466e-bc06-ec1a00e9aad9, Radney Foster, 20585, , 0, 0, Another Way To Go, 228272, 0.42651242880748796, SOTRVOZ12A6D4FB91C, Again, 2496297
, 135117, 0.5613709072283409, 0.36553375619798023, ARN3O411187FB4D859, nan, , nan, a04ceabd-1f20-4d29-b579-24810ac2da88, Stephan Micus, -1, , 0, 0, Desert Poems, 178620, 0.36727341580934564, SOMOHHA12A81356D12, Contessa Entellina, 1931117
, 97773, 0.526077280016743, 0.37456025292704015, AR4MCB01187B98BF5C, nan, , nan, be4aed5d-28d5-423a-a229-cb812cbe0167, Atman, 75062, , 0, 0, 97 | 07, 553001, 0.3135621142479342, SOQMNBZ12A81C2301E, Luminous Bliss, 6113915
, 274442, 0.48019366820011516, 0.36394322928777034, ARP4QQS1187B998E46, nan, UK - England - London, nan, e0b7c070-1a3e-48ce-b41e-742d643c112d, Forensics, -1, , 0, 0, On a Bridge Atop the Heap of Friends Who Jumped, 506618, nan, SOTKBLS12AB01818BC, Boat Day At the Marina, 5604609
, 25292, 0.4798646797866982, 0.3852304418657705, ARY1QJF1187B98EF3F, 34.05349, California - LA, -118.24532, 87881c1e-f2a7-4a0b-8aec-d90a783a1c6f, Kathleen Madigan, -1, , 0, 0, Kathleen Madigan, 465807, 0.6604010383914785, SOFUNMA12AB018636A, Religion, 5182733
, 50607, 0.7974859233341123, 0.5702372358373277, AROSI8L1187B9ACD43, nan, Los Angeles CA, nan, 1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2, Ice Cube, 1836, , 0, 0, Laugh Now_ Cry Later, 35631, nan, SOHFJCZ12CF533CFBB, Why We Thugs (edited version), 380809
, 4738, 0.48214832497096216, 0.3441981874832948, ARFCOGY1187FB454B4, nan, Detroit MI, nan, 29e51d5b-33e6-4646-be96-245c77a49d36, The Winans, -1, , 0, 0, Everything Will Be Alright_ The Power of Gospel, 572490, nan, SOHAXAJ12AB0187327, Are We Really Doing Your Will, 6344030
, 42897, 0.4401582935385169, 0.36257249427757804, ARIQZ2V1187B98E546, nan, , nan, a4f66024-7840-422f-8d33-ad4cd7d1f9fe, A-Studio, -1, , 0, 0, S.O.S., 37506, nan, SOMBLEC12A6D4F5761, S.O.S., 401900
, 31401, 0.4955188926221068, 0.3328671702548936, ARFLHWV1187FB4E77F, nan, Jasper AL, nan, ed682cfc-c080-46c6-baf9-2df4935db7ce, Sandy Posey, 13745, , 0, 0, One Fine Day, 663900, 0.21508031850922793, SOCWCNX12AB0185027, When Will I Be Loved, 7358680
, 316796, 0.5661941140302486, 0.3841127007516736, ARAEXD61187B9B7543, nan, , nan, 6ae345f3-916f-447a-a99c-4dc1eab50611, Bellatrax feat. Tina Cousins, -1, , 0, 0, Cant Hold Back, 726379, nan, SOCPFPB12AB018C6F6, Cant Hold Back, 8049383
, 176133, 0.3192730094504937, 0.0, ARH1UTX1187FB50CAA, nan, Puerto Rico, nan, c5747367-efa4-47e9-82f7-91dedbe7d771, Bobby Capo, 37470, , 0, 0, Bobby Capo Selected Hits Vol. 2, 469537, nan, SOSMXVN12AB01850E9, La Luna Enamora - Original, 5220128
, 165320, 0.3383832631484684, 0.27775367234636034, ARPMJGA11F4C83BDFE, nan, , nan, , US Coast Guard Band, -1, , 0, 0, Liberty For All!, 218766, nan, SOKNLLQ12A8C13F42B, Fanfare For Freedom, 2385960
, 89866, 0.5678006012579979, 0.3735271701536804, ARFAKQ01187B990163, nan, , nan, 3e46f4da-eee2-455f-bb72-9ca83887e9e4, Georges Delerue, -1, , 0, 0, Police Python 357 / LImportant CEst DAimer/Paul Gaugu In/ Malpertuis / Jamais Plus Toujours, 225988, 0.0, SOYQOTZ12A6D4FCD86, Le Théâtre / Bof LImportant CEst DAimer, 2472448
, 30118, 0.5570261643754362, 0.3203064969873311, AREXX3T1187B989950, 38.8991, Washington, -77.029, f656161e-e11e-489d-85fa-b07cfd5f168c, Scott Krippayne, 6329, , 0, 0, Gentle Revolution, 148791, 0.0, SOLXJZP12A8C1352AE, In The Name Of God (Gentle Revolution Album Version), 1550407
, 102598, 0.5830496125438399, 0.3640067137295025, AROJ4RQ1187FB50102, 39.73926, Illinois, -89.50409, b54cf2cb-16e5-4e17-844a-1f5c2e8ff6a6, Pinch feat. Rudey Lee, -1, , 0, 0, Box Of Dub 2: Dubstep And Future Dub, 170871, 0.4444017145228514, SORDHCR12A8C13EF5E, Step 2 It, 1816738
, 103459, 0.5003993096971188, 0.4332438337235128, AR9OTFC11C8A415220, 55.67631, Copenhagen (Denmark), 12.56935, 7aca58f0-8fb8-4de1-824f-e30e6ff002cd, D.A.D., 43319, , 0, 0, Osaka After Dark, 681151, 0.3135621142479342, SOFBETS12AB018BE24, Sleeping My Day Away [Live], 7557853
